time,h_pos_x,h_pos_y,h_pos_z,h_rot_x,h_rot_y,h_rot_z,h_rot_w,l_pos_x,l_pos_y,l_pos_z,l_rot_x,l_rot_y,l_rot_z,l_rot_w,r_pos_x,r_pos_y,r_pos_z,r_rot_x,r_rot_y,r_rot_z,r_rot_w,pose_idle,pose_looking_up,pose_looking_down,pose_looking_left,pose_looking_right,pose_head_tilt_left,pose_head_tilt_right,pose_nodding,pose_shaking_no,pose_tilting_side,Cybersickness,Comments
4,-0.023193,1.056424,-0.064306,0.079959,0.076251,-0.026646,-0.99352,-0.275075,0.99204,0.18172,-0.123957,0.02183,0.560153,0.818772,0.133327,0.970393,0.257844,-0.05614,-0.044658,-0.314309,0.946607,1,0,0,0,0,0,0,0,0,0,0,Start
5,-0.0168,1.059095,-0.070701,0.087803,0.052818,-0.02428,-0.99444,-0.226936,1.003183,0.187013,-0.106918,0.056067,0.355113,0.926995,0.111032,0.967928,0.249124,-0.112797,-0.049947,-0.119544,0.985135,1,0,0,0,0,0,0,0,0,0,0,Start
6,-0.03673,1.158597,0.176763,-0.035921,0.025575,-0.0633,-0.99702,-0.22099,0.967633,0.2607,-0.110595,-0.010478,0.125305,0.985879,0.130754,0.983205,0.325025,-0.152664,0.039893,-0.03908,0.986699,1,0,0,0,0,0,0,0,0,0,0,Start
7,-0.100677,1.152964,0.143638,-0.042124,0.153652,-0.006442,-0.987206,-0.218904,0.960459,0.274761,-0.047503,-0.071982,0.140874,0.986264,0.083017,0.960332,0.342454,-0.092616,0.04687,-0.075115,0.991758,1,0,0,0,0,0,0,0,0,0,0,Start
8,-0.013469,1.05148,0.024382,-0.179631,0.0887,-0.016475,-0.979588,-0.170706,0.988332,0.180892,-0.118804,-0.036852,0.123762,0.984485,0.127363,0.972827,0.235624,-0.124071,0.019466,-0.146329,0.981231,1,0,0,0,0,0,0,0,0,0,0,Start
9,-0.009909,1.058978,0.019672,-0.133181,0.114959,-0.001624,-0.984401,-0.166132,0.981638,0.188082,-0.116101,-0.034425,0.130756,0.983991,0.117997,0.969195,0.232329,-0.117765,-0.014885,-0.120264,0.98562,1,0,0,0,0,0,0,0,0,0,0,Start
10,0.007655,1.072976,0.016616,-0.085265,0.091309,0.037093,-0.991472,-0.165555,0.980039,0.189452,-0.114719,-0.032461,0.129358,0.984404,0.119607,0.971813,0.230057,-0.126111,-0.017226,-0.119949,0.984587,1,0,0,0,0,0,0,0,0,0,0,Start
11,0.028365,1.085086,0.002626,-0.050041,0.009949,0.004386,-0.998688,-0.166143,0.974183,0.198098,-0.103719,-0.039206,0.12445,0.986011,0.125906,0.967082,0.24027,-0.117022,0.005548,-0.116598,0.986245,0,0,0,0,0,0,0,1,0,0,0,Idle
12,-0.005124,1.108282,-0.064463,0.009432,0.041539,-0.00239,-0.99909,-0.179476,0.971864,0.186016,-0.078632,-0.021727,0.171097,0.981871,0.108354,0.960362,0.22666,-0.095873,0.029593,-0.084601,0.99135,1,0,0,0,0,0,0,0,0,0,0,Idle
13,0.006157,1.108519,-0.054126,0.015475,0.012671,0.017666,-0.999644,-0.189322,0.978723,0.181151,-0.106422,-0.051396,0.159123,0.98016,0.104904,0.958769,0.220469,-0.095689,-0.007055,-0.075616,0.99251,1,0,0,0,0,0,0,0,0,0,0,Idle
14,0.012023,1.106787,-0.050402,0.009616,0.011577,0.031752,-0.999382,-0.180649,0.973258,0.185943,-0.097812,-0.043494,0.147667,0.983227,0.105284,0.958961,0.220337,-0.099563,-0.013793,-0.074378,0.992152,0,0,0,0,0,0,0,1,0,0,0,Idle
15,0.000527,1.125344,-0.066428,0.098794,0.027624,-0.001448,-0.994723,-0.18422,0.978076,0.181824,-0.110751,-0.047031,0.148324,0.981592,0.099437,0.957251,0.220004,-0.097249,-0.023166,-0.067994,0.992665,0,0,0,0,0,0,0,1,0,0,0,Idle
16,0.003372,1.121457,-0.065729,0.084633,0.002975,-0.02141,-0.996178,-0.180956,0.978171,0.180018,-0.11429,-0.040347,0.14542,0.981918,0.100888,0.95995,0.216836,-0.103073,-0.023816,-0.069056,0.991988,0,0,0,0,0,0,0,1,0,0,0,Idle
17,-0.002713,1.122855,-0.06589,0.09313,0.037594,-0.002414,-0.994941,-0.181379,0.97916,0.17962,-0.1176,-0.03855,0.14577,0.981547,0.099181,0.95814,0.218437,-0.101194,-0.026402,-0.065668,0.992346,0,0,0,0,0,0,0,1,0,0,0,Idle
18,-0.009364,1.13017,-0.073272,0.129167,0.075738,0.007376,-0.988699,-0.182931,0.979746,0.179151,-0.11866,-0.03913,0.146963,0.981219,0.097166,0.957566,0.218041,-0.098731,-0.028627,-0.064617,0.992601,0,0,0,0,0,0,0,1,0,0,0,Idle
19,-0.014453,1.126997,-0.071751,0.110387,0.117599,0.042851,-0.985976,-0.181352,0.980682,0.178272,-0.118794,-0.038423,0.145328,0.981474,0.097281,0.956925,0.21854,-0.09885,-0.029271,-0.06386,0.99262,0,0,0,0,0,0,0,1,0,0,0,Idle
20,-0.001144,1.126594,-0.068235,0.109752,0.072026,0.050222,-0.990073,-0.181861,0.980007,0.178829,-0.119924,-0.037484,0.144571,0.981485,0.097321,0.95794,0.218169,-0.100701,-0.030022,-0.064553,0.992366,1,0,0,0,0,0,0,0,0,0,0,Idle
21,-0.005077,1.123018,-0.064536,0.095242,0.073936,0.03097,-0.992221,-0.180461,0.978358,0.180248,-0.115927,-0.036531,0.143631,0.982139,0.095171,0.956469,0.217744,-0.097164,-0.032549,-0.063097,0.992733,1,0,0,0,0,0,0,0,0,0,0,Idle
22,-0.007909,1.124577,-0.065881,0.100846,0.083609,0.031636,-0.990878,-0.181982,0.980453,0.17909,-0.120471,-0.035059,0.145024,0.981441,0.093192,0.955785,0.218578,-0.098308,-0.035332,-0.05929,0.99276,1,0,0,0,0,0,0,0,0,0,0,Idle
23,-0.002647,1.123261,-0.062394,0.092901,0.078228,0.049147,-0.99138,-0.181365,0.980008,0.178331,-0.121258,-0.032028,0.143822,0.981624,0.091726,0.955898,0.21736,-0.100171,-0.037175,-0.058625,0.992546,1,0,0,0,0,0,0,0,0,0,0,Idle
24,-0.008381,1.092462,-0.029387,-0.035739,0.083651,0.030763,-0.995379,-0.177511,0.977885,0.180525,-0.117545,-0.027425,0.140853,0.982645,0.092645,0.95419,0.22069,-0.097186,-0.03551,-0.057748,0.992955,1,0,0,0,0,0,0,0,0,0,0,Idle
25,-0.007198,1.119442,-0.055902,0.081411,0.099701,0.037055,-0.990989,-0.177301,0.978257,0.179849,-0.118887,-0.027098,0.140743,0.982509,0.093173,0.955701,0.21873,-0.099843,-0.037394,-0.06002,0.992487,1,0,0,0,0,0,0,0,0,0,0,Idle
26,0.005001,1.119556,-0.05427,0.079662,0.070937,0.056184,-0.992706,-0.17521,0.97701,0.181073,-0.115853,-0.025253,0.139685,0.983071,0.093845,0.957522,0.217376,-0.100373,-0.036647,-0.060818,0.992413,1,0,0,0,0,0,0,0,0,0,0,Idle
27,0.009104,1.118607,-0.053842,0.076278,0.040527,0.030825,-0.995786,-0.173451,0.976265,0.181744,-0.11445,-0.02363,0.137257,0.983617,0.094527,0.958886,0.216355,-0.102946,-0.036971,-0.061358,0.992104,1,0,0,0,0,0,0,0,0,0,0,Idle
28,0.000222,1.119298,-0.054383,0.082583,0.04634,0.004487,-0.995496,-0.173833,0.976715,0.181084,-0.115944,-0.024619,0.137102,0.98344,0.091836,0.956956,0.21626,-0.101124,-0.040578,-0.058935,0.992297,1,0,0,0,0,0,0,0,0,0,0,Idle
29,-0.001985,1.112299,-0.050165,0.048531,0.065822,0.028509,-0.996243,-0.173754,0.976148,0.181861,-0.11499,-0.023222,0.136898,0.983614,0.090125,0.95628,0.216627,-0.099248,-0.041694,-0.058196,0.992484,0,0,0,0,0,0,0,1,0,0,0,Idle
30,-0.000398,1.118081,-0.053269,0.075758,0.061594,0.025485,-0.994896,-0.173539,0.976211,0.181845,-0.116187,-0.022577,0.135728,0.983651,0.090337,0.956658,0.216053,-0.100725,-0.041787,-0.05711,0.992394,0,0,0,0,0,0,0,1,0,0,0,Idle
31,0.003747,1.119635,-0.058227,0.087913,0.059799,0.032973,-0.993785,-0.172485,0.975779,0.18121,-0.115955,-0.023239,0.135256,0.983728,0.090991,0.955703,0.216374,-0.102891,-0.042402,-0.056841,0.992162,1,0,0,0,0,0,0,0,0,0,0,Idle
32,0.004173,1.118245,-0.059102,0.084874,0.053638,0.025375,-0.994623,-0.171025,0.974711,0.182531,-0.113464,-0.021549,0.134212,0.984199,0.090719,0.955768,0.216206,-0.102468,-0.043343,-0.056966,0.992158,1,0,0,0,0,0,0,0,0,0,0,Idle
33,0.002175,1.118491,-0.059167,0.087933,0.061511,0.026018,-0.993885,-0.172434,0.975191,0.182967,-0.114261,-0.023072,0.135241,0.983932,0.089056,0.954654,0.217311,-0.100209,-0.043027,-0.055452,0.992488,0,0,0,0,0,0,0,1,0,0,0,Idle
34,-0.005045,1.122032,-0.059225,0.097931,0.096607,0.038164,-0.989758,-0.175002,0.976014,0.182366,-0.116128,-0.024546,0.135368,0.98366,0.088395,0.954147,0.218312,-0.100434,-0.041879,-0.054043,0.992592,0,0,0,0,0,0,0,1,0,0,0,Idle
35,-0.006286,1.118699,-0.056176,0.083285,0.09321,0.029121,-0.99173,-0.157634,0.968228,0.185985,-0.098649,-0.008801,0.123799,0.987352,0.059202,0.935622,0.214235,-0.092364,-0.071944,-0.000428,0.993123,0,0,0,0,0,0,0,1,0,0,0,Idle
36,-0.003849,1.120607,-0.057256,0.090458,0.087845,0.03208,-0.9915,-0.163678,0.970671,0.185462,-0.104252,-0.013092,0.128015,0.986191,0.06893,0.940174,0.211438,-0.073863,-0.088118,-0.04171,0.992492,1,0,0,0,0,0,0,0,0,0,0,Idle
37,-0.000113,1.12033,0.000569,0.092438,0.001929,0.018774,-0.99554,-0.113554,0.971536,0.265943,-0.094133,0.073317,0.136496,0.983429,0.1207,0.947285,0.247109,-0.095504,-0.011179,-0.049185,0.99415,1,0,0,0,0,0,0,0,0,0,0,Idle
38,-0.003322,1.120306,0.000476,0.092312,0.020094,0.027095,-0.995159,-0.115882,0.972376,0.265982,-0.096138,0.071833,0.13784,0.983157,0.115983,0.939739,0.254343,-0.076641,0.005989,-0.026037,0.996701,1,0,0,0,0,0,0,0,0,0,0,Idle
39,0.000815,1.119773,0.002893,0.086985,0.03289,0.048409,-0.994489,-0.114003,0.970532,0.267369,-0.092617,0.073239,0.135541,0.983711,0.116222,0.940668,0.253687,-0.080911,0.005802,-0.030348,0.996242,1,0,0,0,0,0,0,0,0,0,0,Idle
40,-0.000565,1.109737,0.01804,0.041982,0.026154,0.028884,-0.998358,-0.114616,0.970259,0.267421,-0.092733,0.073164,0.13603,0.983638,0.117146,0.941835,0.252534,-0.086651,0.006454,-0.031763,0.995711,0,0,0,0,0,0,0,1,0,0,0,Idle
41,-0.005165,1.12832,-0.003695,0.126094,0.053933,0.03851,-0.989802,-0.116376,0.97333,0.265566,-0.097546,0.069813,0.138295,0.9831,0.11535,0.942479,0.251052,-0.088493,0.007016,-0.028963,0.995631,0,0,0,0,0,0,0,1,0,0,0,Idle
42,0.002935,1.124654,-0.000673,0.109107,0.029466,0.044457,-0.992598,-0.113628,0.971522,0.265304,-0.094359,0.073491,0.135687,0.983506,0.116225,0.943205,0.250526,-0.089442,0.008126,-0.030564,0.99549,0,0,0,0,0,0,0,1,0,0,0,Idle
43,-0.001087,1.125955,-0.002452,0.114363,0.02293,0.020467,-0.992963,-0.112604,0.971337,0.266406,-0.093357,0.073878,0.13547,0.983603,0.114707,0.942703,0.250543,-0.08854,0.006298,-0.028321,0.99565,0,0,0,0,0,0,0,1,0,0,0,Idle
44,-0.01319,1.126354,-0.003694,0.121119,0.030856,-0.014791,-0.992048,-0.115925,0.973241,0.265107,-0.097986,0.071659,0.137443,0.983043,0.112818,0.941325,0.251119,-0.087438,0.005197,-0.025982,0.995817,0,0,0,0,0,0,0,1,0,0,0,Idle
45,-0.009282,1.116968,0.005659,0.076644,0.036344,0.01302,-0.996311,-0.115591,0.972573,0.265389,-0.097718,0.072765,0.137428,0.98299,0.113069,0.94126,0.251131,-0.087029,0.006148,-0.026338,0.995839,0,0,0,0,0,0,0,1,0,0,0,Idle
46,-0.007698,1.121217,0.002494,0.09407,0.033127,0.013386,-0.994924,-0.114696,0.971983,0.266463,-0.09593,0.073293,0.136779,0.983218,0.113089,0.941001,0.251825,-0.086118,0.005114,-0.026353,0.995923,0,0,0,0,0,0,0,1,0,0,0,Idle
47,-0.009445,1.122815,-0.00035,0.103295,0.03397,0.007044,-0.994046,-0.116248,0.97376,0.26454,-0.099258,0.072155,0.138171,0.982777,0.112347,0.940932,0.251046,-0.086927,0.004343,-0.025361,0.995882,0,0,0,0,0,0,0,1,0,0,0,Idle
48,-0.008711,1.121862,0.000881,0.099951,0.027291,0.00316,-0.994613,-0.115138,0.972692,0.265242,-0.097682,0.073773,0.137268,0.982941,0.112246,0.940709,0.251042,-0.08583,0.003999,-0.025605,0.995973,0,0,0,0,0,0,0,1,0,0,0,Idle
49,-0.009775,1.123687,-0.00116,0.108353,0.03542,0.008883,-0.993442,-0.115636,0.972797,0.265156,-0.097026,0.073296,0.1376,0.982995,0.110363,0.939239,0.25146,-0.083908,0.002375,-0.023856,0.996185,0,0,0,0,0,0,0,1,0,0,0,Idle
50,-0.013149,1.123797,-0.001563,0.113476,0.059742,0.023772,-0.991458,-0.116051,0.974237,0.263923,-0.100668,0.07312,0.138988,0.982447,0.110423,0.939387,0.251613,-0.084395,0.002521,-0.024489,0.996128,0,0,0,0,0,0,0,1,0,0,0,Idle
