time,h_pos_x,h_pos_y,h_pos_z,h_rot_x,h_rot_y,h_rot_z,h_rot_w,l_pos_x,l_pos_y,l_pos_z,l_rot_x,l_rot_y,l_rot_z,l_rot_w,r_pos_x,r_pos_y,r_pos_z,r_rot_x,r_rot_y,r_rot_z,r_rot_w,pose_idle,pose_looking_up,pose_looking_down,pose_looking_left,pose_looking_right,pose_head_tilt_left,pose_head_tilt_right,pose_nodding,pose_shaking_no,pose_tilting_side,cybersickness
198,0.040769,1.113916,0.041995,0.198456,0.102984,-0.081775,0.971248,0.130617,0.771038,0.011184,0.389896,-0.501958,0.371853,-0.676568,-0.070163,0.70582,0.085501,-0.060895,-0.498059,0.205726,0.840182,0,0,1,0,0,0,0,0,0,0,0
199,0.035212,1.128924,0.036272,0.155957,0.093477,-0.071201,0.98075,0.126803,0.770894,0.027791,0.343171,-0.514586,0.368932,-0.693776,-0.04701,0.72154,0.158058,0.074672,-0.328316,0.023613,0.941316,0,0,1,0,0,0,0,0,0,0,0
200,0.004683,1.156067,0.018507,0.083352,-0.001865,-0.045327,0.995487,-0.057079,0.834315,0.311052,0.179319,0.084512,-0.018195,-0.979985,0.099782,0.781029,0.283396,-0.098133,0.010695,0.008332,0.995081,0,0,0,0,0,0,0,1,0,0,0
201,0.007983,1.132993,0.027527,0.172491,0.025624,-0.010053,0.984627,0.001352,0.680068,0.308571,0.316638,-0.18651,0.650962,-0.664231,0.133382,0.777975,0.309131,-0.044101,0.07642,0.034854,0.99549,0,0,0,0,0,0,0,1,0,0,1
202,0.009491,1.15579,0.015871,0.090307,0.026866,-0.015767,0.995427,-0.036067,0.739003,0.35411,0.065234,-0.061359,0.273302,-0.95775,0.153894,0.765066,0.319913,0.016566,0.102738,0.053733,0.993118,1,0,0,0,0,0,0,0,0,0,1
203,0.011742,1.15303,0.017284,0.09697,0.032867,-0.01874,0.994568,-0.033119,0.741174,0.352253,0.062764,-0.063029,0.274986,-0.957325,0.14948,0.765592,0.31825,-0.000341,0.090303,0.04938,0.994689,0,0,0,0,0,0,0,1,0,0,1
204,0.010817,1.152987,0.017463,0.098932,0.032206,-0.016217,0.994441,-0.030345,0.741021,0.349245,0.072828,-0.066685,0.29263,-0.951114,0.147409,0.76765,0.317129,-0.007436,0.086441,0.044985,0.995213,0,0,0,0,0,0,0,1,0,0,1
205,0.00957,1.151085,0.01817,0.104587,0.029717,-0.014616,0.993964,-0.028291,0.740155,0.347933,0.072301,-0.071841,0.296797,-0.949486,0.145636,0.768842,0.316405,-0.011971,0.082665,0.040121,0.995697,0,0,0,0,0,0,0,1,0,0,1
206,0.010262,1.14954,0.019193,0.110184,0.031034,-0.01649,0.99329,-0.011498,0.700309,0.325304,0.258565,-0.111759,0.662103,-0.694459,0.143635,0.768133,0.315725,-0.011219,0.07582,0.044643,0.996059,0,0,0,0,0,0,0,1,0,0,1
207,0.011741,1.148918,0.019765,0.112057,0.034157,-0.017087,0.992968,-0.010449,0.699803,0.324522,0.253205,-0.118666,0.658085,-0.699092,0.140613,0.767932,0.31551,-0.0088,0.073825,0.045472,0.996195,0,0,0,0,0,0,0,1,0,0,1
208,0.011623,1.150052,0.018375,0.110223,0.034528,-0.016802,0.993165,-0.009789,0.699432,0.324007,0.247177,-0.122644,0.652875,-0.705419,0.140342,0.767989,0.315507,-0.007659,0.074609,0.046547,0.996097,0,0,0,0,0,0,0,1,0,0,1
209,0.011395,1.149333,0.018231,0.112199,0.033484,-0.016464,0.992985,-0.009011,0.698737,0.322769,0.245759,-0.125209,0.653439,-0.704942,0.141676,0.768192,0.317328,-0.002959,0.09321,0.045335,0.994609,1,0,0,0,0,0,0,0,0,0,0
210,-0.004161,1.152984,0.017753,0.101765,0.002809,0.017344,0.994653,-0.006232,0.698212,0.319907,0.246276,-0.131958,0.656452,-0.700718,0.145987,0.767998,0.319171,0.005349,0.100593,0.039554,0.994127,1,0,0,0,0,0,0,0,0,0,1
211,0.046362,1.151348,-0.002352,0.100885,0.084741,-0.092452,0.986962,0.121146,0.739338,0.026755,0.359052,-0.515251,0.442864,-0.639898,0.142742,0.772128,0.314847,-0.015372,0.070862,0.024051,0.997078,1,0,0,0,0,0,0,0,0,0,1
212,-0.00024,1.157221,-0.006763,0.100003,0.011854,-0.020115,0.994713,0.116791,0.745675,0.012947,0.424196,-0.487003,0.407038,-0.645915,0.033555,0.749284,0.195598,-0.11691,-0.139422,0.11265,0.976833,1,0,0,0,0,0,0,0,0,0,1
213,-0.016122,1.162788,-0.008028,0.080625,-0.033731,-0.007567,0.996145,0.114899,0.758107,-0.012642,0.535823,-0.451311,0.356954,-0.617896,-0.018318,0.738402,0.133266,-0.004303,-0.339023,0.021676,0.940519,0,0,0,0,0,0,0,1,0,0,1
214,-0.00752,1.16336,-0.007928,0.076071,-0.013732,-0.018103,0.996844,0.116949,0.75536,0.008004,0.471276,-0.450266,0.382218,-0.655033,-0.041267,0.709821,0.117129,0.038707,-0.37787,0.126034,0.916423,0,0,0,0,0,0,0,1,0,0,1
215,-0.003519,1.163689,-0.009885,0.073191,-0.003448,-0.028552,0.996903,0.118121,0.756755,0.014509,0.458953,-0.440484,0.392032,-0.664565,-0.041694,0.706429,0.121594,0.056307,-0.373131,0.129356,0.916989,0,0,0,0,0,0,0,1,0,0,1
216,0.002539,1.161167,-0.00859,0.081511,0.010835,-0.034322,0.996022,0.118937,0.755748,0.013647,0.455024,-0.444634,0.394495,-0.663044,-0.04195,0.704346,0.120699,0.052027,-0.375792,0.132805,0.915662,0,0,0,0,0,0,0,1,0,0,1
217,0.001988,1.159295,-0.007158,0.088864,0.010962,-0.029608,0.995543,0.118433,0.755519,0.012004,0.461592,-0.44439,0.39668,-0.65734,-0.04296,0.700063,0.122433,0.056008,-0.373348,0.135119,0.916088,0,0,0,0,0,0,0,1,0,0,1
218,0.004108,1.16011,-0.004828,0.094617,0.018238,-0.03336,0.994788,0.118869,0.756329,0.016669,0.447465,-0.445515,0.391088,-0.669583,-0.042598,0.697937,0.126771,0.072983,-0.368977,0.127058,0.917816,0,0,0,0,0,0,0,1,0,0,1
219,0.02181,1.162738,-0.007014,0.08038,0.054409,-0.068783,0.992899,0.118189,0.758086,0.02003,0.444861,-0.445852,0.388657,-0.672503,-0.043168,0.70246,0.129899,0.071293,-0.369094,0.123897,0.918334,0,0,0,0,0,0,0,1,0,0,1
220,0.023894,1.161631,-0.008686,0.071872,0.048942,-0.074423,0.993429,0.119364,0.755651,0.019145,0.447372,-0.446114,0.39352,-0.667819,-0.041736,0.700664,0.130119,0.067085,-0.36761,0.139116,0.917065,0,0,0,0,0,0,0,1,0,0,1
221,0.023448,1.159046,-0.007182,0.077715,0.05156,-0.06732,0.993363,0.119243,0.756649,0.020347,0.44046,-0.447385,0.391306,-0.672846,-0.040812,0.700697,0.130256,0.070823,-0.366426,0.134154,0.917997,1,0,0,0,0,0,0,0,0,0,1
222,0.020055,1.158304,-0.005327,0.082717,0.046935,-0.064406,0.993382,0.119024,0.756726,0.022712,0.431402,-0.448789,0.389837,-0.678607,-0.040477,0.701272,0.132321,0.079563,-0.363569,0.130798,0.918901,1,0,0,0,0,0,0,0,0,0,1
223,0.02026,1.158229,-0.006041,0.084629,0.046072,-0.064916,0.993228,0.119097,0.756547,0.021822,0.431321,-0.447734,0.391,-0.678687,-0.04046,0.702732,0.130972,0.080145,-0.363731,0.132379,0.91856,1,0,0,0,0,0,0,0,0,0,1
224,0.018345,1.158129,-0.00561,0.084934,0.038743,-0.065868,0.993452,0.118935,0.756502,0.021784,0.432593,-0.447628,0.39308,-0.676743,-0.040686,0.703199,0.131745,0.08084,-0.36378,0.133428,0.918328,1,0,0,0,0,0,0,0,0,0,1
225,0.01824,1.157538,-0.005952,0.088452,0.036576,-0.065652,0.993241,0.119277,0.756715,0.0241,0.424473,-0.448409,0.389137,-0.683612,-0.039928,0.702781,0.132843,0.085911,-0.362038,0.129273,0.91915,1,0,0,0,0,0,0,0,0,0,0
226,0.019456,1.158181,-0.005339,0.084524,0.03918,-0.070247,0.99317,0.119442,0.756811,0.024552,0.425415,-0.446435,0.390864,-0.683333,-0.040111,0.702405,0.13294,0.088446,-0.36203,0.130522,0.918736,1,0,0,0,0,0,0,0,0,0,0
227,0.026535,1.157719,-0.005894,0.081455,0.052044,-0.085153,0.991668,0.119559,0.756716,0.023657,0.427153,-0.446369,0.393726,-0.680643,-0.040227,0.702096,0.133144,0.087559,-0.362016,0.133141,0.918451,1,0,0,0,0,0,0,0,0,0,0
228,0.022682,1.158603,-0.006384,0.079346,0.04628,-0.079232,0.992615,0.119092,0.756345,0.025149,0.41998,-0.448191,0.391026,-0.68545,-0.040504,0.700913,0.133544,0.092395,-0.360915,0.13019,0.918833,1,0,0,0,0,0,0,0,0,0,0
229,0.01874,1.158392,-0.006289,0.08077,0.041468,-0.074607,0.993071,0.120164,0.755601,0.023372,0.431775,-0.440662,0.401336,-0.676992,-0.040114,0.700831,0.133443,0.093251,-0.360173,0.132079,0.918768,1,0,0,0,0,0,0,0,0,0,0
230,0.019755,1.159951,-0.006462,0.07639,0.042457,-0.071129,0.993631,0.119925,0.756047,0.025541,0.423973,-0.441971,0.397021,-0.683581,-0.039781,0.70112,0.134465,0.096002,-0.359396,0.130767,0.918977,1,0,0,0,0,0,0,0,0,0,0
231,0.029478,1.158309,-0.007961,0.07868,0.059763,-0.091458,0.990895,0.120406,0.755566,0.025101,0.421959,-0.443137,0.395601,-0.684894,-0.039861,0.700978,0.133794,0.09636,-0.359617,0.131698,0.91872,1,0,0,0,0,0,0,0,0,0,0
232,0.045545,1.157509,-0.009366,0.072046,0.090738,-0.111906,0.986941,0.120963,0.756538,0.029069,0.409689,-0.447516,0.388608,-0.693447,-0.038899,0.700684,0.13627,0.104647,-0.35797,0.126193,0.919229,1,0,0,0,0,0,0,0,0,0,0
233,0.010981,1.166286,-0.006346,0.056424,0.043727,-0.022539,0.997194,0.118093,0.757429,0.03005,0.406526,-0.44823,0.389819,-0.694167,-0.040031,0.700228,0.137006,0.108601,-0.358652,0.127727,0.918292,1,0,0,0,0,0,0,0,0,0,0
234,0.018113,1.161019,-0.006347,0.069812,0.050633,-0.047832,0.995126,0.11833,0.757756,0.028967,0.407879,-0.447945,0.39023,-0.693326,-0.03991,0.699884,0.135903,0.108407,-0.358703,0.128312,0.918214,1,0,0,0,0,0,0,0,0,0,0
235,0.024914,1.163976,-0.008485,0.059544,0.057485,-0.063821,0.994524,0.119239,0.757973,0.030552,0.403182,-0.449792,0.386982,-0.69669,-0.039183,0.698955,0.137235,0.111399,-0.357759,0.125788,0.918573,0,0,0,0,0,0,0,1,0,0,0
236,0.029244,1.161094,-0.008395,0.06585,0.064045,-0.079813,0.992568,0.118537,0.758075,0.030873,0.4038,-0.449132,0.38725,-0.696608,-0.039467,0.698364,0.137849,0.114238,-0.357374,0.124622,0.918533,1,0,0,0,0,0,0,0,0,0,0
237,0.057062,1.157684,-0.004993,0.064123,0.105013,-0.107175,0.986597,0.033167,0.901079,0.062009,0.471677,-0.269156,0.184193,-0.819237,0.085026,0.883537,0.197245,-0.092563,-0.164804,-0.10753,0.976068,1,0,0,0,0,0,0,0,0,0,0
238,0.030817,1.089596,0.045207,0.276585,0.063208,-0.008658,0.95887,-0.099445,1.072616,0.038151,0.662149,0.139188,-0.266212,-0.686525,0.149905,1.075953,-0.00432,-0.693286,0.194347,-0.144377,0.678778,1,0,0,0,0,0,0,0,0,0,0
239,0.029394,1.089673,0.051106,0.286308,0.047678,-0.016862,0.956802,-0.106685,1.073312,0.049341,0.661954,0.105483,-0.262638,-0.694055,0.147729,1.067693,0.003561,-0.669344,0.171438,-0.198148,0.695216,1,0,0,0,0,0,0,0,0,0,0
240,0.046111,1.107374,0.035192,0.215907,0.025875,-0.136071,0.96654,-0.074976,1.060092,-0.042497,0.780072,0.293562,-0.073175,-0.547681,0.169219,1.057182,-0.024756,-0.697489,0.20212,-0.235328,0.64597,0,0,1,0,0,0,0,0,0,0,0
241,0.048225,1.10206,0.039837,0.239764,0.044651,-0.094941,0.965145,0.111159,0.840809,0.175123,0.583689,-0.213318,0.524487,-0.581993,0.170568,1.060342,-0.029225,-0.700454,0.208489,-0.208528,0.649933,1,0,0,0,0,0,0,0,0,0,0
242,0.076848,1.119204,0.030178,0.159685,0.093988,-0.155004,0.970382,0.021724,0.984701,0.071718,0.835126,0.095334,0.034348,-0.540644,0.191164,1.045672,-0.057483,-0.738248,0.270652,-0.211415,0.580552,1,0,0,0,0,0,0,0,0,0,0
243,0.051189,1.099855,0.042845,0.236235,0.059721,-0.09459,0.965235,-0.078945,1.035003,0.004688,0.733686,0.072739,-0.279332,-0.615132,0.180224,1.051564,-0.034137,-0.704047,0.23631,-0.209053,0.636217,0,0,1,0,0,0,0,0,0,0,0
244,0.044045,1.096062,0.044962,0.244565,0.049365,-0.090662,0.964122,-0.05521,1.046417,0.012221,0.723966,0.086477,-0.294272,-0.617898,0.175309,1.052127,-0.025026,-0.69276,0.232299,-0.208279,0.650186,0,0,1,0,0,0,0,0,0,0,0
245,0.04331,1.096382,0.046249,0.245854,0.048705,-0.091931,0.963707,-0.052597,1.05058,0.015084,0.72038,0.085135,-0.293166,-0.622783,0.172203,1.054387,-0.024442,-0.695197,0.227828,-0.201825,0.651201,0,0,1,0,0,0,0,0,0,0,0
246,0.044574,1.097122,0.046519,0.241309,0.044615,-0.102315,0.964008,-0.050303,1.052778,0.017795,0.717129,0.077099,-0.292212,-0.628008,0.175271,1.051896,-0.023697,-0.693196,0.233349,-0.211074,0.648441,0,0,1,0,0,0,0,0,0,0,0
247,0.043353,1.097294,0.046451,0.239741,0.042786,-0.106162,0.964066,-0.048475,1.053539,0.014818,0.721161,0.086194,-0.278694,-0.628353,0.17581,1.051013,-0.024447,-0.693811,0.235577,-0.21284,0.646397,0,0,1,0,0,0,0,0,0,0,0
248,0.044568,1.097592,0.045821,0.239018,0.044791,-0.106424,0.964126,-0.045556,1.054922,0.012874,0.722052,0.092416,-0.26684,-0.631583,0.177106,1.049922,-0.027234,-0.69613,0.24034,-0.21268,0.64219,0,0,1,0,0,0,0,0,0,0,0
249,0.044264,1.097236,0.045043,0.239059,0.046573,-0.103719,0.964326,-0.046906,1.053789,0.012125,0.720478,0.103411,-0.264148,-0.632805,0.177156,1.049211,-0.028295,-0.696003,0.24283,-0.212178,0.641555,0,0,1,0,0,0,0,0,0,0,0
250,0.044152,1.113364,0.049186,0.184292,0.063198,-0.051554,0.979482,-0.037395,1.054577,0.003446,0.744019,0.126404,-0.227369,-0.615436,0.179633,1.04738,-0.033035,-0.717856,0.267271,-0.199981,0.610947,0,0,1,0,0,0,0,0,0,0,0
251,0.015059,1.130328,0.042809,0.148279,0.034639,0.031061,0.987851,-0.067425,1.05101,-0.008337,0.753804,0.157212,-0.253355,-0.585556,0.122076,1.081467,-0.022292,-0.73105,0.112039,-0.17639,0.649538,0,0,0,0,0,0,0,1,0,0,0
252,0.01401,1.129287,0.042888,0.153194,0.037199,0.032845,0.986949,-0.070477,1.074956,-0.007703,0.756005,0.162943,-0.250881,-0.582207,0.123236,1.082257,-0.017338,-0.721175,0.109362,-0.185437,0.658453,0,0,0,0,0,0,0,1,0,0,0
253,0.01437,1.128667,0.04205,0.154668,0.038103,0.033162,0.986674,-0.070139,1.074717,-0.008323,0.755577,0.16404,-0.25063,-0.582563,0.125797,1.07876,-0.043082,-0.740401,0.193487,-0.111708,0.633948,0,0,1,0,0,0,0,0,0,0,0
254,0.015432,1.130119,0.042392,0.150903,0.043596,0.035033,0.986965,-0.072662,1.072164,-0.009802,0.75514,0.159755,-0.251413,-0.583981,0.119941,1.085003,-0.035916,-0.743029,0.159059,-0.098853,0.642523,0,0,1,0,0,0,0,0,0,0,0
255,0.013515,1.129652,0.041472,0.152497,0.04329,0.038973,0.986586,-0.072156,1.073515,-0.013143,0.755743,0.161161,-0.252946,-0.582149,0.110692,1.087129,-0.039671,-0.741634,0.153972,-0.085153,0.647318,0,0,1,0,0,0,0,0,0,0,0
256,0.011049,1.128948,0.042542,0.156134,0.034807,0.037583,0.986407,-0.073956,1.072914,-0.012277,0.755458,0.162301,-0.255574,-0.581054,0.106147,1.089159,-0.035965,-0.737312,0.149931,-0.07931,0.653913,0,0,1,0,0,0,0,0,0,0,0
257,0.010339,1.129641,0.042682,0.153106,0.035494,0.042728,0.986647,-0.073801,1.074782,-0.00983,0.751142,0.165701,-0.250658,-0.587793,0.099277,1.09021,-0.039014,-0.744328,0.142892,-0.062419,0.649354,1,0,0,0,0,0,0,0,0,0,0
258,0.010262,1.131146,0.043467,0.1448,0.037551,0.047083,0.987626,-0.073441,1.075163,-0.007792,0.750673,0.166292,-0.24809,-0.589311,0.090314,1.0916,-0.038823,-0.742971,0.167415,-0.023136,0.647636,1,0,0,0,0,0,0,0,0,0,0
259,0.010202,1.131271,0.042409,0.145635,0.035254,0.044428,0.987711,-0.074981,1.070442,-0.012128,0.751795,0.164269,-0.246434,-0.589143,0.083447,1.09318,-0.040642,-0.741993,0.179535,0.00313,0.645913,0,0,1,0,0,0,0,0,0,0,0
260,0.011479,1.131402,0.041775,0.146108,0.035749,0.042213,0.987721,-0.075204,1.070254,-0.013456,0.751456,0.16177,-0.244857,-0.590922,0.085526,1.09309,-0.040607,-0.741322,0.180365,-0.000475,0.64646,0,0,1,0,0,0,0,0,0,0,0
261,0.006701,1.129239,0.042522,0.153428,0.020344,0.039748,0.987151,-0.076233,1.068267,-0.014291,0.753047,0.169446,-0.251638,-0.583855,0.081846,1.094265,-0.036383,-0.734763,0.176416,3.3e-05,0.654981,0,0,1,0,0,0,0,0,0,0,0
262,0.003652,1.128253,0.043537,0.155879,0.018065,0.047188,0.986483,-0.083205,1.064086,-0.013709,0.75257,0.176897,-0.261921,-0.577706,0.076903,1.09526,-0.033463,-0.732688,0.169518,0.007408,0.659073,0,0,1,0,0,0,0,0,0,0,0
263,0.00666,1.129043,0.043889,0.153881,0.023432,0.044593,0.986804,-0.079799,1.067208,-0.010853,0.750288,0.168875,-0.25893,-0.584383,0.07999,1.094432,-0.035782,-0.735541,0.177187,0.00798,0.65385,0,0,1,0,0,0,0,0,0,0,0
264,0.009069,1.129152,0.044009,0.15474,0.028665,0.042703,0.986616,-0.076059,1.070212,-0.00954,0.749227,0.161912,-0.253757,-0.589959,0.082336,1.094357,-0.036655,-0.735951,0.179585,0.006788,0.652747,0,0,1,0,0,0,0,0,0,0,0
265,0.018834,1.169119,-0.002878,0.043611,0.057753,0.016153,0.997247,-0.029175,1.111452,-0.020187,0.6717,0.194379,-0.052822,-0.712914,0.13153,1.101379,-0.033229,-0.601125,0.270954,-0.015702,0.751656,0,0,0,0,0,0,0,1,0,0,0
266,0.017425,1.133703,0.01703,0.183968,0.051629,0.020148,0.981369,0.120399,0.741435,0.190622,0.473506,-0.320185,0.556451,-0.603023,0.032442,0.951978,0.175832,-0.35811,-0.076227,0.339336,0.866486,0,0,0,0,0,0,0,1,0,0,0
267,0.023942,1.166107,0.003895,0.058988,0.042408,-0.027416,0.996981,-0.126817,1.016811,0.266506,0.452687,0.245265,-0.06078,-0.855117,0.214483,1.071138,0.134569,-0.496975,0.324249,-0.051291,0.803273,0,0,0,0,0,0,0,1,0,0,0
268,-0.032249,1.187934,-0.020488,-0.022749,-0.104474,0.02955,0.993828,-0.247244,1.010362,0.281295,0.286592,0.284649,-0.401443,-0.822,0.028494,0.980361,0.024887,-0.372848,-0.537987,0.072251,0.752552,0,0,0,0,0,0,0,1,0,0,0
269,-0.032186,1.170631,-0.008767,0.042616,-0.088611,0.04871,0.993962,0.023531,0.874866,0.263495,0.48198,-0.099232,0.582171,-0.647244,0.003959,0.869634,0.136043,-0.297333,-0.23679,0.603592,0.700857,1,0,0,0,0,0,0,0,0,0,0
270,-0.00128,1.15266,0.005377,0.116705,0.006273,0.016624,0.993008,0.104818,0.828867,0.18884,0.58392,-0.184558,0.485744,-0.623722,0.02573,0.937912,0.173967,-0.390943,-0.048132,0.455262,0.798488,0,0,0,0,0,0,0,0,1,0,0
271,0.006251,1.154248,0.005609,0.113062,0.023364,0.00666,0.993291,0.08433,0.866916,0.180628,0.549956,-0.200659,0.499417,-0.638645,0.111188,0.915969,0.270754,-0.239917,0.118674,0.534547,0.801633,1,0,0,0,0,0,0,0,0,0,0
272,-0.021173,1.133987,0.013939,0.182211,-0.059131,0.073836,0.978699,0.123475,0.844775,0.092078,0.650875,-0.274475,0.445035,-0.550426,-0.092655,0.712171,0.065721,-0.096087,-0.515002,0.257653,0.811884,1,0,0,0,0,0,0,0,0,0,0
273,-0.008444,1.083654,0.021325,0.328725,-0.028747,0.079448,0.940639,0.141554,0.818915,-0.035804,0.572801,-0.420929,0.260666,-0.653277,-0.09691,0.707061,0.06251,-0.086081,-0.51167,0.280773,0.807435,1,0,0,0,0,0,0,0,0,0,0
274,0.004315,1.069195,0.032271,0.362752,0.006314,0.042123,0.930912,0.138031,0.81518,-0.032042,0.551252,-0.435437,0.273285,-0.657139,-0.099766,0.705691,0.064072,-0.070765,-0.509616,0.280864,0.810185,0,0,1,0,0,0,0,0,0,0,0
275,0.0147,1.055365,0.043957,0.389527,0.049539,0.040641,0.918783,0.139453,0.795965,-0.017125,0.519935,-0.436577,0.361205,-0.639217,-0.094136,0.705871,0.067654,-0.060192,-0.505354,0.276924,0.815051,0,0,1,0,0,0,0,0,0,0,0
276,0.007226,1.05232,0.045975,0.396028,0.033051,0.043546,0.91661,0.138082,0.792532,-0.01569,0.504643,-0.447813,0.359912,-0.644408,-0.094608,0.705514,0.068966,-0.052668,-0.506684,0.274615,0.815527,0,0,1,0,0,0,0,0,0,0,0
277,0.004231,1.049287,0.046934,0.402774,0.028948,0.045444,0.913712,0.138855,0.790105,-0.014607,0.495497,-0.453294,0.358813,-0.648275,-0.095254,0.705722,0.07018,-0.045642,-0.508213,0.27115,0.816158,0,0,1,0,0,0,0,0,0,0,0
278,0.001458,1.050429,0.048322,0.400806,0.021972,0.047562,0.914664,0.13945,0.789939,-0.011372,0.481485,-0.462194,0.351854,-0.656314,-0.094513,0.704101,0.072418,-0.039058,-0.509052,0.267997,0.817018,0,0,1,0,0,0,0,0,0,0,0
279,0.004879,1.050224,0.048385,0.401066,0.027272,0.040378,0.914752,0.138651,0.787078,-0.014719,0.478659,-0.464887,0.354191,-0.655221,-0.094439,0.704021,0.070975,-0.043234,-0.509057,0.270467,0.81599,0,0,1,0,0,0,0,0,0,0,0
280,0.009304,1.05162,0.047853,0.398771,0.037185,0.034416,0.91565,0.139245,0.785384,-0.015634,0.477243,-0.467101,0.354968,-0.654258,-0.093999,0.704121,0.071526,-0.040476,-0.509203,0.269847,0.816245,0,0,1,0,0,0,0,0,0,0,0
281,0.010455,1.056497,0.047362,0.388406,0.042311,0.030906,0.919997,0.140032,0.787455,-0.01114,0.473456,-0.464522,0.352985,-0.659895,-0.093767,0.704476,0.073597,-0.033828,-0.509941,0.26615,0.8173,0,0,1,0,0,0,0,0,0,0,0
282,0.010951,1.056687,0.0472,0.386448,0.042335,0.029328,0.920872,0.13847,0.785921,-0.014341,0.476384,-0.465901,0.355933,-0.655215,-0.093524,0.704499,0.073187,-0.033997,-0.510104,0.26771,0.816682,0,0,1,0,0,0,0,0,0,0,0
283,0.012155,1.055997,0.047174,0.388381,0.044429,0.026072,0.920058,0.138635,0.784278,-0.015911,0.478205,-0.466613,0.357483,-0.652532,-0.093369,0.704463,0.072458,-0.035663,-0.509891,0.268738,0.816406,0,0,1,0,0,0,0,0,0,0,0
284,0.009648,1.056503,0.047511,0.386793,0.041609,0.028835,0.920776,0.139528,0.785079,-0.013168,0.476034,-0.464216,0.356024,-0.656614,-0.094673,0.703229,0.073888,-0.031571,-0.509234,0.266432,0.81774,0,0,1,0,0,0,0,0,0,0,0
285,0.009452,1.05683,0.047968,0.387559,0.039617,0.030147,0.9205,0.138371,0.786044,-0.013159,0.476763,-0.464581,0.356032,-0.655823,-0.094066,0.703989,0.07378,-0.031691,-0.509896,0.266988,0.81714,0,0,1,0,0,0,0,0,0,0,0
286,0.009612,1.055145,0.047609,0.390399,0.039489,0.028326,0.919362,0.137544,0.78474,-0.015084,0.477182,-0.467132,0.357272,-0.653026,-0.093883,0.703945,0.073168,-0.031855,-0.510233,0.267964,0.816605,0,0,1,0,0,0,0,0,0,0,0
287,0.009601,1.055308,0.047839,0.38999,0.039818,0.028536,0.919515,0.137772,0.783471,-0.015727,0.47699,-0.46814,0.357557,-0.652287,-0.093694,0.704007,0.073212,-0.032115,-0.509979,0.268502,0.816576,0,0,1,0,0,0,0,0,0,0,0
288,0.008637,1.055917,0.047988,0.389398,0.040618,0.030867,0.919656,0.139393,0.785655,-0.012008,0.473468,-0.463924,0.354074,-0.659723,-0.093626,0.704177,0.075404,-0.027179,-0.510193,0.265879,0.817479,1,0,0,0,0,0,0,0,0,0,0
289,0.008764,1.054717,0.048623,0.391362,0.039709,0.029302,0.918913,0.137988,0.785052,-0.013055,0.473248,-0.466788,0.355674,-0.656994,-0.093515,0.703963,0.074694,-0.027459,-0.5103,0.267053,0.817021,1,0,0,0,0,0,0,0,0,0,0
290,0.010835,1.055092,0.047761,0.391787,0.042283,0.026047,0.918715,0.137662,0.783348,-0.015852,0.472629,-0.469189,0.359707,-0.653525,-0.09368,0.703808,0.073565,-0.031609,-0.509849,0.268912,0.816542,0,0,1,0,0,0,0,0,0,0,0
291,0.00966,1.054502,0.04839,0.393391,0.041834,0.027736,0.918,0.138342,0.784307,-0.013039,0.469226,-0.468251,0.357791,-0.657688,-0.093831,0.704174,0.074615,-0.026847,-0.510359,0.266714,0.817115,0,0,1,0,0,0,0,0,0,0,0
292,0.008564,1.054365,0.048336,0.393472,0.040517,0.028466,0.918002,0.138022,0.784428,-0.01272,0.469673,-0.467077,0.359874,-0.657068,-0.093934,0.703519,0.075243,-0.024553,-0.509831,0.266615,0.817549,0,0,1,0,0,0,0,0,0,0,0
293,0.055749,1.081135,0.030679,0.338299,0.217129,0.068882,0.913052,0.12991,0.793831,-0.013603,0.531299,-0.44636,0.353139,-0.627517,-0.093151,0.705598,0.076076,-0.03471,-0.501686,0.272152,0.82039,0,0,1,0,0,0,0,0,0,0,0
294,0.010785,1.111499,0.035845,0.227013,0.00289,-0.013027,0.9738,-0.170258,0.821422,0.146949,0.335765,0.021829,0.541863,-0.770175,0.140112,0.755158,0.104678,-0.046704,-0.282011,0.295227,0.911663,0,0,1,0,0,0,0,0,0,0,0
295,0.006491,1.059981,0.023488,0.379492,0.022553,-0.010919,0.924856,-0.111172,1.164275,-0.160753,0.862442,-0.182662,0.106451,-0.459888,0.118634,1.172843,-0.154802,-0.784823,-0.224222,0.163276,0.554183,0,0,1,0,0,0,0,0,0,0,0
296,0.01039,1.085359,0.036684,0.307132,0.017608,-0.016661,0.951358,-0.148739,0.802852,0.085861,0.187627,0.015109,0.216212,-0.958029,0.168028,0.794772,0.102717,-0.043595,-0.043274,0.03578,0.99747,0,0,1,0,0,0,0,0,0,0,0
297,0.013622,1.103068,0.022705,0.275936,0.030345,0.001493,0.960696,0.10734,0.672216,0.221791,0.403331,-0.268467,0.768603,-0.41773,-0.144577,0.843493,0.028939,-0.278669,-0.389444,0.123539,0.869146,0,0,1,0,0,0,0,0,0,0,0
298,0.02815,1.08808,0.026143,0.318667,0.006629,-0.01477,0.947729,0.144699,0.801942,-0.011695,0.553821,-0.453897,0.280169,-0.639348,-0.084725,0.742148,0.178743,-0.036703,-0.354248,0.11664,0.927123,0,0,1,0,0,0,0,0,0,0,0
