time,h_pos_x,h_pos_y,h_pos_z,h_rot_x,h_rot_y,h_rot_z,h_rot_w,l_pos_x,l_pos_y,l_pos_z,l_rot_x,l_rot_y,l_rot_z,l_rot_w,r_pos_x,r_pos_y,r_pos_z,r_rot_x,r_rot_y,r_rot_z,r_rot_w,pose_idle,pose_looking_up,pose_looking_down,pose_looking_left,pose_looking_right,pose_head_tilt_left,pose_head_tilt_right,pose_nodding,pose_shaking_no,pose_tilting_side,Cybersickness,Comments
202,-0.02938,1.260546,-0.025401,0.100387,-0.104642,-0.019923,0.98923,-0.22345,0.924865,0.237564,-0.198178,0.395528,0.140818,-0.885694,0.028447,0.970514,0.204698,0.181399,-0.02819,-0.042003,0.982108,1,0,0,0,0,0,0,0,0,0,1,Increased heart rate
203,-0.029528,1.260278,-0.024998,0.101468,-0.105386,-0.019704,0.989045,-0.223497,0.925024,0.237476,-0.197546,0.396135,0.140829,-0.885562,0.028138,0.969572,0.204064,0.183444,-0.02762,-0.042553,0.98172,1,0,0,0,0,0,0,0,0,0,1,Increased heart rate
204,-0.029342,1.260288,-0.02487,0.102089,-0.104507,-0.019308,0.989082,-0.223937,0.92496,0.237505,-0.198043,0.396681,0.140498,-0.885259,0.028344,0.970332,0.204473,0.182199,-0.027894,-0.041612,0.981985,1,0,0,0,0,0,0,0,0,0,1,Increased heart rate
205,-0.029566,1.260194,-0.02511,0.102274,-0.10487,-0.018223,0.989045,-0.223622,0.92496,0.23753,-0.198178,0.396802,0.140497,-0.885175,0.028639,0.971363,0.204999,0.180823,-0.028374,-0.040573,0.982269,1,0,0,0,0,0,0,0,0,0,1,Increased heart rate
206,-0.030268,1.260141,-0.024625,0.103298,-0.10613,-0.017679,0.988814,-0.224266,0.924968,0.237929,-0.197965,0.396811,0.140347,-0.885242,0.027691,0.97042,0.204474,0.18275,-0.028292,-0.041298,0.981884,1,0,0,0,0,0,0,0,0,0,1,Increased heart rate
207,-0.030482,1.259939,-0.024474,0.102807,-0.106557,-0.017007,0.988831,-0.224165,0.924775,0.237716,-0.197761,0.39668,0.140283,-0.885356,0.027006,0.968697,0.203913,0.184531,-0.028927,-0.041514,0.981524,1,0,0,0,0,0,0,0,0,0,1,Increased heart rate
208,-0.030857,1.26274,-0.021181,0.084413,-0.106678,-0.019037,0.990521,-0.224519,0.924892,0.237893,-0.197988,0.397045,0.140067,-0.885176,0.02765,0.969488,0.205114,0.183316,-0.027822,-0.040966,0.981806,1,0,0,0,0,0,0,0,0,0,1,Biting her lips
209,-0.029496,1.261031,-0.02161,0.089169,-0.105971,-0.018671,0.990187,-0.224254,0.924387,0.237518,-0.198512,0.397638,0.140271,-0.884761,0.028546,0.969297,0.205543,0.182496,-0.027208,-0.040538,0.981994,1,0,0,0,0,0,0,0,0,0,1,Biting her lips
210,-0.029882,1.261639,-0.021362,0.088568,-0.106694,-0.018867,0.99016,-0.224754,0.924737,0.237785,-0.198299,0.398073,0.14005,-0.884648,0.028021,0.969376,0.204991,0.183488,-0.027316,-0.041287,0.981775,1,0,0,0,0,0,0,0,0,0,1,Biting her lips
211,-0.029445,1.262057,-0.02184,0.085957,-0.10686,-0.020529,0.990339,-0.224664,0.924438,0.238142,-0.198005,0.397974,0.140214,-0.884732,0.027785,0.968129,0.204989,0.185281,-0.026827,-0.04167,0.981435,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
212,-0.031306,1.263113,-0.023517,0.082927,-0.11541,-0.026343,0.9895,-0.22459,0.924646,0.237863,-0.198125,0.397909,0.1402,-0.884736,0.027959,0.969366,0.205154,0.18332,-0.02761,-0.040847,0.981816,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
213,-0.030136,1.261896,-0.025199,0.091468,-0.111844,-0.028008,0.989111,-0.224397,0.924401,0.237596,-0.197943,0.397736,0.140445,-0.884817,0.028702,0.971066,0.204974,0.181642,-0.027105,-0.040958,0.982137,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
214,-0.030645,1.261538,-0.024778,0.094472,-0.112188,-0.0263,0.988836,-0.224504,0.924891,0.23753,-0.19766,0.39812,0.140754,-0.884658,0.0275,0.968703,0.204259,0.186126,-0.028056,-0.043547,0.981159,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
215,-0.031027,1.261713,-0.023745,0.093705,-0.113103,-0.026432,0.988802,-0.224734,0.924603,0.237889,-0.197949,0.398145,0.141182,-0.884514,0.027304,0.969024,0.204341,0.185283,-0.029635,-0.043581,0.981271,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
216,-0.031614,1.261981,-0.024072,0.093033,-0.112399,-0.024296,0.989,-0.224746,0.924817,0.237747,-0.197847,0.398564,0.141063,-0.884367,0.027334,0.970198,0.204722,0.184151,-0.02987,-0.04197,0.981547,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
217,-0.031954,1.262604,-0.024246,0.089229,-0.111704,-0.023263,0.989454,-0.224436,0.924623,0.237974,-0.197507,0.397023,0.141715,-0.885031,0.026914,0.969475,0.204206,0.185257,-0.029077,-0.041911,0.981365,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
218,-0.031821,1.262404,-0.025259,0.088813,-0.111847,-0.022635,0.98949,-0.224414,0.925028,0.23798,-0.197171,0.397617,0.141166,-0.884927,0.026979,0.969224,0.204429,0.185,-0.028864,-0.041722,0.981428,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
219,-0.032435,1.262568,-0.025682,0.089855,-0.112521,-0.020969,0.989356,-0.224657,0.924657,0.237951,-0.197335,0.397787,0.141622,-0.884742,0.027156,0.969633,0.205329,0.183738,-0.030275,-0.040359,0.98168,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
220,-0.032288,1.261507,-0.023444,0.091948,-0.112811,-0.022369,0.9891,-0.225059,0.924511,0.238357,-0.196799,0.397932,0.142675,-0.884627,0.02594,0.966222,0.203623,0.19002,-0.030284,-0.041362,0.980441,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
221,-0.031941,1.262387,-0.024411,0.089798,-0.112328,-0.022315,0.989354,-0.224905,0.924528,0.2382,-0.196855,0.398385,0.142333,-0.884465,0.02712,0.967521,0.204617,0.187624,-0.028733,-0.04111,0.98096,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
222,-0.035139,1.262926,-0.025683,0.086946,-0.118879,-0.014312,0.988991,-0.234819,0.933122,0.236673,-0.166412,0.446665,0.123784,-0.87033,0.02718,0.968741,0.204865,0.185779,-0.028171,-0.039439,0.981396,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
223,-0.036109,1.262274,-0.026186,0.08776,-0.122519,-0.013636,0.988484,-0.235858,0.933799,0.23643,-0.163129,0.452161,0.12088,-0.86852,0.025729,0.967164,0.204406,0.188402,-0.029388,-0.040368,0.980822,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
224,-0.036485,1.26257,-0.026599,0.08703,-0.12454,-0.012735,0.988308,-0.235133,0.933856,0.236166,-0.163597,0.450599,0.120963,-0.869232,0.025995,0.9657,0.204444,0.189741,-0.029147,-0.040202,0.980578,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
225,-0.036032,1.262455,-0.027564,0.086698,-0.123409,-0.010879,0.988502,-0.234594,0.934076,0.23573,-0.164235,0.450602,0.121202,-0.869077,0.027106,0.969126,0.205334,0.185314,-0.02893,-0.039101,0.981475,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
226,-0.036939,1.26281,-0.027238,0.086902,-0.125054,-0.010929,0.988276,-0.234544,0.932716,0.236487,-0.168025,0.445706,0.122428,-0.870704,0.026183,0.96922,0.204676,0.184976,-0.028629,-0.039826,0.981518,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
227,-0.037908,1.262429,-0.027282,0.08797,-0.128053,-0.010063,0.987807,-0.235079,0.932857,0.236288,-0.166687,0.447119,0.122629,-0.870208,0.025549,0.967666,0.203949,0.18709,-0.029251,-0.040523,0.981071,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
228,-0.038973,1.262078,-0.027628,0.089049,-0.132739,-0.009768,0.987094,-0.234817,0.932531,0.236539,-0.166866,0.446689,0.122417,-0.870424,0.031845,0.971914,0.207138,0.180146,-0.018656,-0.043597,0.982496,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
229,-0.056192,1.260567,-0.016564,0.078196,-0.202652,0.005959,0.976106,-0.217851,0.95502,0.219942,-0.125441,0.388621,-0.002262,-0.912816,0.022567,1.00167,0.19689,0.060401,-0.057754,0.098682,0.991604,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
230,-0.032245,1.277107,-0.035085,0.009808,-0.258098,-0.026848,0.965696,-0.228563,0.929616,0.215903,-0.247142,0.434673,-0.182573,-0.84655,0.04883,0.972728,0.203822,0.221859,0.027702,-0.026043,0.974337,0,0,0,1,0,0,0,0,0,0,1,Uneasiness
231,-0.020094,1.279845,-0.029791,-0.007042,-0.167548,-0.037916,0.985109,-0.238598,0.932071,0.219375,-0.24089,0.431016,-0.163957,-0.853999,0.056659,0.969629,0.201666,0.280454,0.04957,-0.151067,0.946608,0,0,0,1,0,0,0,0,0,0,1,Uneasiness
232,-0.018608,1.276524,-0.027253,-4.00E-06,-0.10571,-0.013093,0.994311,-0.237299,0.934595,0.219747,-0.251769,0.411994,-0.164645,-0.860096,0.052187,0.961074,0.19916,0.282738,0.060169,-0.134641,0.947793,0,0,0,0,0,0,0,0,1,0,1,Uneasiness
233,-0.016681,1.278377,-0.027095,-0.010499,-0.03728,0.013441,0.999159,-0.239757,0.938304,0.219164,-0.247301,0.411597,-0.158243,-0.86278,0.05313,0.967402,0.201213,0.275864,0.067894,-0.129065,0.950069,0,0,0,0,0,0,0,0,1,0,1,Uneasiness
234,-0.028679,1.266676,-0.030474,0.06868,-0.098789,0.013962,0.992637,-0.239116,0.938119,0.219368,-0.24086,0.41953,-0.141431,-0.8637,0.047677,0.97491,0.200092,0.273696,0.062588,-0.123269,0.951829,0,0,0,0,0,0,0,0,1,0,1,Uneasiness
235,-0.02199,1.276049,-0.030698,0.021499,-0.047831,0.008436,0.998588,-0.238307,0.937362,0.219373,-0.240388,0.426452,-0.121356,-0.863496,0.051598,0.972837,0.200878,0.277017,0.07404,-0.109733,0.951703,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
236,-0.028421,1.276341,-0.032814,0.017964,-0.057623,0.020276,0.997971,-0.23966,0.938736,0.21922,-0.236732,0.427797,-0.120319,-0.863986,0.0525,0.972439,0.201373,0.277114,0.079591,-0.106493,0.951595,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
237,-0.025303,1.273305,-0.032177,0.031003,-0.043454,0.020008,0.998374,-0.238622,0.938367,0.219272,-0.236893,0.426504,-0.118628,-0.864814,0.053747,0.970999,0.201379,0.279615,0.083267,-0.107104,0.950479,0,0,0,0,0,0,0,0,1,0,1,Uneasiness
238,-0.027574,1.275175,-0.032996,0.022489,-0.047995,0.023158,0.998326,-0.238716,0.938949,0.21975,-0.236188,0.426798,-0.117506,-0.865015,0.055213,0.97021,0.202007,0.280292,0.085598,-0.106826,0.950104,0,0,0,0,0,0,0,0,1,0,1,Uneasiness
239,-0.042002,1.274518,-0.037331,0.02206,-0.117638,0.018677,0.992636,-0.239235,0.939855,0.219737,-0.234615,0.42699,-0.118095,-0.865268,0.055315,0.969633,0.201892,0.280116,0.087681,-0.105873,0.950073,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
240,-0.043838,1.274684,-0.037836,0.02287,-0.147314,0.004954,0.988813,-0.238929,0.939397,0.21956,-0.235141,0.427389,-0.117332,-0.865032,0.056669,0.968679,0.202575,0.280778,0.08864,-0.108179,0.949529,0,0,0,0,0,0,0,0,1,0,1,Uneasiness
241,-0.026223,1.274818,-0.036422,0.022839,-0.076525,-0.002316,0.996803,-0.237737,0.93764,0.220057,-0.237382,0.425414,-0.115744,-0.865607,0.060869,0.969539,0.203387,0.278865,0.094723,-0.111458,0.949126,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
242,-0.031315,1.273696,-0.037246,0.023414,-0.092327,0.004646,0.995443,-0.237829,0.938837,0.21959,-0.236815,0.42527,-0.116175,-0.865776,0.060121,0.968432,0.202835,0.280723,0.095126,-0.110441,0.948656,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
243,-0.038301,1.272537,-0.037168,0.026062,-0.119331,0.011354,0.992447,-0.235948,0.938906,0.220066,-0.236511,0.422008,-0.112463,-0.867942,0.059484,0.965503,0.202704,0.284241,0.094905,-0.108737,0.947827,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
244,-0.038104,1.271858,-0.036507,0.029506,-0.118288,0.012088,0.992467,-0.235529,0.939674,0.219893,-0.236622,0.420499,-0.114373,-0.868395,0.059835,0.964684,0.202868,0.282902,0.096833,-0.105768,0.948368,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
245,-0.03951,1.271212,-0.036596,0.033425,-0.12032,0.015495,0.992051,-0.235403,0.939289,0.219793,-0.237435,0.419985,-0.114621,-0.868389,0.059582,0.966777,0.203246,0.279814,0.09628,-0.105583,0.949361,0,0,0,0,0,0,0,0,1,0,1,Uneasiness
246,-0.042808,1.2691,-0.035608,0.040557,-0.129713,0.01814,0.990556,-0.23563,0.939542,0.219992,-0.237754,0.419619,-0.11409,-0.868548,0.05788,0.963591,0.20214,0.28521,0.095449,-0.104052,0.948007,0,0,0,0,0,0,0,0,1,0,1,Uneasiness
247,-0.040275,1.269244,-0.034022,0.041245,-0.123243,0.013305,0.99143,-0.234603,0.937635,0.220022,-0.247206,0.421768,-0.099807,-0.866625,0.058711,0.962703,0.202429,0.286037,0.09604,-0.104746,0.947622,0,0,0,0,0,0,0,0,1,0,1,Uneasiness
248,-0.024926,1.271994,-0.035779,0.031803,-0.063456,0.004957,0.997466,-0.233142,0.935683,0.220419,-0.252522,0.420326,-0.09172,-0.866687,0.062414,0.965067,0.203684,0.281603,0.10035,-0.107329,0.948214,0,0,0,0,0,0,0,0,1,0,1,Uneasiness
249,-0.028698,1.275217,-0.036621,0.012987,-0.062727,0.028444,0.997541,-0.233496,0.93534,0.220672,-0.253024,0.419987,-0.09139,-0.86674,0.062037,0.966934,0.204066,0.279237,0.100062,-0.106149,0.949077,0,0,0,0,0,0,0,0,1,0,1,Uneasiness
250,-0.036405,1.271395,-0.036591,0.029191,-0.091909,0.034205,0.994752,-0.233874,0.936232,0.220815,-0.251775,0.419741,-0.091731,-0.867187,0.061405,0.966366,0.202865,0.280297,0.097861,-0.109341,0.948632,0,0,0,0,0,0,0,0,1,0,1,Uneasiness
251,-0.030048,1.274457,-0.037595,0.017154,-0.079504,0.018055,0.996523,-0.232565,0.935589,0.220536,-0.253139,0.417843,-0.090413,-0.867844,0.074558,0.972229,0.206668,0.265424,0.119898,-0.135618,0.946986,0,0,0,0,0,0,0,0,1,0,1,Uneasiness
252,-0.029895,1.272136,-0.03659,0.028512,-0.075956,0.019113,0.99652,-0.232408,0.935588,0.220466,-0.252832,0.417196,-0.089908,-0.868298,0.075751,0.973536,0.207167,0.265448,0.124425,-0.133593,0.946683,0,0,0,0,0,0,0,0,1,0,1,Uneasiness
253,-0.024947,1.265372,-0.025897,0.065131,-0.059527,0.01099,0.996039,-0.231951,0.93534,0.220778,-0.253374,0.415613,-0.091507,-0.868731,0.074713,0.972018,0.207368,0.267955,0.123636,-0.131599,0.946359,0,0,0,0,0,0,0,0,1,0,1,Uneasiness
254,-0.03031,1.268781,-0.031435,0.049538,-0.074722,0.021322,0.995745,-0.232348,0.935876,0.22075,-0.252784,0.415917,-0.090941,-0.868817,0.07451,0.970679,0.207315,0.269146,0.124883,-0.13069,0.945984,0,0,0,0,0,0,0,0,1,0,1,Uneasiness
255,-0.046067,1.26255,-0.03407,0.074095,-0.136551,0.033965,0.987274,-0.233268,0.937164,0.220412,-0.250525,0.416911,-0.091956,-0.868888,0.073126,0.968796,0.206548,0.272163,0.124877,-0.12906,0.945345,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
256,-0.060973,1.254513,-0.035056,0.125179,-0.22925,0.006058,0.965266,-0.234085,0.936052,0.220944,-0.249893,0.417306,-0.093481,-0.868718,0.071212,0.968627,0.206456,0.271845,0.120199,-0.128094,0.946174,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
257,-0.054496,1.254779,-0.030964,0.127206,-0.196132,0.00622,0.972272,-0.233481,0.936035,0.221264,-0.25066,0.416151,-0.093554,-0.869043,0.073006,0.969377,0.207026,0.27119,0.122945,-0.128452,0.94596,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
258,-0.043246,1.261713,-0.028695,0.089463,-0.13447,0.013446,0.986779,-0.229301,0.941117,0.222696,-0.234815,0.393202,-0.112119,-0.881864,0.07257,0.969487,0.206442,0.269695,0.123206,-0.127733,0.946451,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
259,-0.051562,1.259253,-0.031074,0.097536,-0.172628,0.017063,0.979998,-0.230144,0.940536,0.221999,-0.231414,0.398754,-0.105221,-0.881119,0.06973,0.98827,0.198616,0.234765,0.110992,-0.123425,0.957775,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
260,-0.059846,1.259203,-0.034591,0.099434,-0.210842,0.018249,0.972279,-0.230647,0.940644,0.222235,-0.231854,0.400407,-0.104795,-0.880304,0.068334,0.989415,0.199989,0.234826,0.108806,-0.119965,0.95845,0,0,0,1,0,0,0,0,0,0,1,Uneasiness
261,-0.062919,1.25684,-0.034425,0.107264,-0.21802,0.024847,0.969714,-0.23054,0.941043,0.222495,-0.230513,0.400035,-0.104296,-0.880885,0.067176,0.984932,0.199311,0.240885,0.108506,-0.117549,0.957279,0,0,0,1,0,0,0,0,0,0,1,Uneasiness
262,-0.046855,1.225303,0.033271,0.228272,-0.200323,-0.004284,0.952756,-0.190691,0.963799,0.2011,-0.110415,0.312319,-0.278703,-0.901438,0.022273,0.982283,0.220471,0.13509,0.061368,-0.070651,0.986404,0,0,0,1,0,0,0,0,0,0,1,Uneasiness
263,-0.030845,1.269675,0.08424,0.151826,-0.193377,-0.032462,0.968762,-0.163481,0.981548,0.191553,-0.101556,0.185917,-0.410068,-0.887111,0.02115,1.052054,0.24378,0.08087,0.025261,-0.310177,0.946896,0,0,0,1,0,0,0,0,0,0,1,Uneasiness
264,-0.028254,1.275581,0.024261,0.056566,0.059841,0.059076,0.994851,-0.10473,1.022157,0.140184,-0.00581,-0.072129,-0.344195,-0.936105,-0.047811,1.020827,0.191453,-0.004476,0.085366,-0.135391,0.987098,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
265,-0.03534,1.256697,0.008813,0.060916,-0.052499,-0.02422,0.996467,-0.108409,1.033603,0.112072,0.067044,-0.12209,-0.358696,-0.923004,-0.053269,1.026451,0.171335,0.103248,0.05102,-0.220522,0.968559,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
266,0.295727,1.122056,0.654097,0.07769,0.042983,-0.013373,0.995961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
267,0.001522,1.125588,0.002676,0.063259,-0.005777,0.001725,0.997979,0,0,0,0,0,0,0,0.166346,0.772547,0.16258,0.000181,-0.004467,-0.262179,0.965009,0,0,0,0,0,0,0,0,1,0,1,Uneasiness
268,0.035626,1.827576,-0.540007,0.0907,-0.504045,0.059625,0.85683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
269,0.013641,1.593536,-0.014527,0.110892,0.034481,-0.007262,0.993208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
270,0.009244,1.594265,0.003778,0.109433,0.045582,-0.008359,0.992913,0,0,0,0,0,0,0,0.14328,1.260151,0.140357,0.056195,-0.047389,-0.322557,0.943692,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
271,0.007758,1.591664,0.024145,0.117302,0.060659,-0.014784,0.991132,0.475005,0.911247,0.282359,0.447076,0.49532,0.113069,0.736204,0.138535,1.263604,0.154642,0.022576,-0.008261,-0.275323,0.961051,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
272,0.0053,1.589368,0.040252,0.129999,0.06296,-0.018601,0.989338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
